Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0003341~cilium movement	2	0.5128205128205128	0.7403719519330105	DNAH11, DNAH9	335	77	19277	1.4946307423919365	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0051650~establishment of vesicle localization	6	1.5384615384615385	0.7417628171743699	FYCO1, MYO15A, HAP1, STON2, SYT8, CTSC	335	356	19277	0.9698306221700487	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0070585~protein localization to mitochondrion	3	0.7692307692307693	0.7429491041363103	OXA1L, TP53BP2, MAPT	335	152	19277	1.1357227022780831	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0007276~gamete generation	12	3.076923076923077	0.7429492851319762	TUBB8, KMT2D, SPATA31A6, SLC22A16, MMP2, C3ORF62, TYRO3, GALNTL5, MOV10L1, SPEM1, NKAPL, UTP14C	335	742	19277	0.9306191414893189	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0050891~multicellular organismal water homeostasis	2	0.5128205128205128	0.7448883981879104	FLG, UMOD	335	78	19277	1.475468809797168	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0006473~protein acetylation	4	1.0256410256410255	0.7454884701827617	KANSL1, BRCA1, MAPT, JADE2	335	223	19277	1.0321665216518305	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0060429~epithelium development	22	5.641025641025641	0.7459170772789308	FLG, KDM5B, GRXCR1, LAMA1, KRTAP10-11, MMP2, LRP4, MTHFR, UMOD, PPP2R3A, GLI3, AGT, LCE2A, KRT27, PTK7, DZIP1L, ALX4, KIF20B, RREB1, RPTN, CTSB, CES1	335	1365	19277	0.9274375375867913	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0046425~regulation of JAK-STAT cascade	3	0.7692307692307693	0.7462156773165688	PARP9, JAK3, AGT	335	153	19277	1.1282996780801873	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0016331~morphogenesis of embryonic epithelium	3	0.7692307692307693	0.7462156773165688	PTK7, MTHFR, KIF20B	335	153	19277	1.1282996780801873	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0008544~epidermis development	8	2.051282051282051	0.7466153519754957	FLG, GRXCR1, LCE2A, KRT27, KRTAP10-11, ALX4, LRP4, RPTN	335	489	19277	0.9414034123859232	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0006869~lipid transport	7	1.7948717948717947	0.7466788919096667	APOL5, ABCG8, KDM5B, LCN12, AGT, APOL2, CES1	335	424	19277	0.9500070402703464	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0032412~regulation of ion transmembrane transporter activity	5	1.282051282051282	0.7478085722164053	PTAFR, HAP1, SHISA9, SCN1B, AGT	335	292	19277	0.9853301983234513	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0072376~protein activation cascade	4	1.0256410256410255	0.7482027591846867	C4A, C8B, CFB, MBL2	335	224	19277	1.0275586353944564	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0043588~skin development	7	1.7948717948717947	0.7486824712381814	FLG, LCE2A, KRT27, KRTAP10-11, ALX4, LRP4, RPTN	335	425	19277	0.9477717295873574	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0007507~heart development	10	2.564102564102564	0.7491942645690286	MAP2K3, DNAH11, SYNPO2L, TCF25, PTK7, MMP2, NRAP, NEB, GLI3, AGT	335	619	19277	0.929616859161382	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:1900034~regulation of cellular response to heat	2	0.5128205128205128	0.7493265082513471	POM121, MAPT	335	79	19277	1.4567919894199886	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0060021~palate development	2	0.5128205128205128	0.7493265082513471	ALX4, GLI3	335	79	19277	1.4567919894199886	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0072028~nephron morphogenesis	2	0.5128205128205128	0.7493265082513471	GLI3, AGT	335	79	19277	1.4567919894199886	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0051881~regulation of mitochondrial membrane potential	2	0.5128205128205128	0.7493265082513471	CTNS, MAPT	335	79	19277	1.4567919894199886	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0048511~rhythmic process	6	1.5384615384615385	0.7504758336178088	KDM5B, NAGLU, NMS, MMP2, TYRO3, GPR157	335	360	19277	0.9590547263681592	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0016042~lipid catabolic process	6	1.5384615384615385	0.7504758336178088	AMACR, SMPD4, CYP4F3, CLPSL1, PIK3CG, CES1	335	360	19277	0.9590547263681592	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:2001233~regulation of apoptotic signaling pathway	7	1.7948717948717947	0.7506746280642655	WWOX, TP53BP2, TMC8, BRCA1, SLC25A5, CTSC, AGT	335	426	19277	0.9455469133207203	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0030048~actin filament-based movement	3	0.7692307692307693	0.7526422976974217	MYO15A, NEB, SCN1B	335	155	19277	1.113740972556572	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0006338~chromatin remodeling	4	1.0256410256410255	0.753562046931436	KMT2D, KDM5B, ZMIZ2, BAZ2B	335	226	19277	1.0184651961431779	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0051303~establishment of chromosome localization	2	0.5128205128205128	0.7536876368108372	INCENP, TRAPPC12	335	80	19277	1.438582089552239	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0032374~regulation of cholesterol transport	2	0.5128205128205128	0.7536876368108372	ABCG8, CES1	335	80	19277	1.438582089552239	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0042246~tissue regeneration	2	0.5128205128205128	0.7536876368108372	BCL9, BIN3	335	80	19277	1.438582089552239	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0033013~tetrapyrrole metabolic process	2	0.5128205128205128	0.7536876368108372	PRSS1, MTRR	335	80	19277	1.438582089552239	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0032371~regulation of sterol transport	2	0.5128205128205128	0.7536876368108372	ABCG8, CES1	335	80	19277	1.438582089552239	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0060271~cilium assembly	7	1.7948717948717947	0.754624706694381	TTC30B, HAUS8, DZIP1L, CCDC65, HAP1, FHDC1, ALPK1	335	428	19277	0.9411284698005301	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0030216~keratinocyte differentiation	5	1.282051282051282	0.754895678425034	FLG, LCE2A, KRT27, KRTAP10-11, RPTN	335	295	19277	0.9753098912218567	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0000902~cell morphogenesis	17	4.358974358974359	0.7555808031925086	LAMA1, LRP4, SEMA4G, NGF, SYNE3, GLI3, MYPN, PREX2, TIAM2, BIN3, PTK7, TYRO3, KIF13B, MAPT, KIF20B, RREB1, SCN1B	335	1064	19277	0.9193945685108292	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0030100~regulation of endocytosis	5	1.282051282051282	0.7572238022044272	C4A, LILRB1, STON2, SIRPB1, MBL2	335	296	19277	0.9720149253731344	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0051403~stress-activated MAPK cascade	5	1.282051282051282	0.7572238022044272	MAP2K3, UNC5CL, TNXB, SH2D3C, AGT	335	296	19277	0.9720149253731344	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0022617~extracellular matrix disassembly	2	0.5128205128205128	0.7579731152259455	PRSS1, MMP2	335	81	19277	1.4208218168417175	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0034121~regulation of toll-like receptor signaling pathway	2	0.5128205128205128	0.7579731152259455	TYRO3, LILRA2	335	81	19277	1.4208218168417175	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0010001~glial cell differentiation	4	1.0256410256410255	0.7588295428101826	LGI4, MAPT, GLI3, GPR157	335	228	19277	1.0095312909138519	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0097530~granulocyte migration	3	0.7692307692307693	0.7589285492210904	UMOD, PIK3CG, ITGA9	335	157	19277	1.0995531894666795	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0035148~tube formation	3	0.7692307692307693	0.7589285492210904	PTK7, MTHFR, KIF20B	335	157	19277	1.0995531894666795	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0007006~mitochondrial membrane organization	3	0.7692307692307693	0.7589285492210904	OXA1L, TP53BP2, SLC25A5	335	157	19277	1.0995531894666795	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0001655~urogenital system development	6	1.5384615384615385	0.7589696128401768	PTK7, MMP2, LRP4, UMOD, GLI3, AGT	335	364	19277	0.9485156634410367	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0001503~ossification	7	1.7948717948717947	0.7604643815909383	WWOX, VCAN, MMP2, LRP4, DMP1, GLI3, DUOX2	335	431	19277	0.9345776915884615	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0045664~regulation of neuron differentiation	11	2.8205128205128207	0.7607037570775198	TIAM2, PTK7, KIF13B, LRP4, FOXO6, SEMA4G, MAPT, NGF, GLI3, SCN1B, AGT	335	690	19277	0.9173566947869348	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0043687~post-translational protein modification	6	1.5384615384615385	0.7610589485197947	TGOLN2, C4A, VCAN, FBXW5, UBD, DMP1	335	365	19277	0.9459169903905131	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0071229~cellular response to acid chemical	4	1.0256410256410255	0.7614290994881228	PTK7, MMP2, PTAFR, KCNK4	335	229	19277	1.0051228573290751	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0015850~organic hydroxy compound transport	5	1.282051282051282	0.7618289335464377	ABCG8, LILRB1, SYT8, AGT, CES1	335	298	19277	0.9654913352699589	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0007422~peripheral nervous system development	2	0.5128205128205128	0.7621842519099258	LGI4, NGF	335	82	19277	1.4034947215143794	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0015696~ammonium transport	2	0.5128205128205128	0.7621842519099258	SLC22A16, LILRB1	335	82	19277	1.4034947215143794	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0046902~regulation of mitochondrial membrane permeability	2	0.5128205128205128	0.7621842519099258	TP53BP2, SLC25A5	335	82	19277	1.4034947215143794	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0050000~chromosome localization	2	0.5128205128205128	0.7621842519099258	INCENP, TRAPPC12	335	82	19277	1.4034947215143794	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0022604~regulation of cell morphogenesis	8	2.051282051282051	0.7649209167631696	TIAM2, KIF13B, LRP4, SEMA4G, MAPT, NGF, SYNE3, RREB1	335	499	19277	0.9225376125385099	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0006865~amino acid transport	3	0.7692307692307693	0.7650764578388031	CTNS, SLC1A6, AGT	335	159	19277	1.0857223317375388	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0035295~tube development	10	2.564102564102564	0.765546333433057	KDM5B, PTK7, LAMA1, DZIP1L, ALX4, MTHFR, UMOD, KIF20B, GLI3, AGT	335	629	19277	0.9148375768217736	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0021536~diencephalon development	2	0.5128205128205128	0.7663223326330831	HAP1, DUOX2	335	83	19277	1.3865851465563748	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0045652~regulation of megakaryocyte differentiation	2	0.5128205128205128	0.7663223326330831	KMT2D, KMT2B	335	83	19277	1.3865851465563748	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0071260~cellular response to mechanical stimulus	2	0.5128205128205128	0.7663223326330831	AGT, KCNK4	335	83	19277	1.3865851465563748	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0072332~intrinsic apoptotic signaling pathway by p53 class mediator	2	0.5128205128205128	0.7663223326330831	WWOX, TP53BP2	335	83	19277	1.3865851465563748	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0008625~extrinsic apoptotic signaling pathway via death domain receptors	2	0.5128205128205128	0.7663223326330831	BRCA1, NGF	335	83	19277	1.3865851465563748	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0009612~response to mechanical stimulus	4	1.0256410256410255	0.766560308353905	MMP2, PKD2L1, AGT, KCNK4	335	231	19277	0.9964204949279576	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0007568~aging	6	1.5384615384615385	0.7672454589447281	MAP2K3, NUAK1, MMP2, BAZ2B, CTSC, AGT	335	368	19277	0.9382057105775471	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0002262~myeloid cell homeostasis	3	0.7692307692307693	0.7680991741034775	ACIN1, SLC25A5, JAK3	335	160	19277	1.0789365671641793	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0006958~complement activation, classical pathway	3	0.7692307692307693	0.7680991741034775	C4A, C8B, MBL2	335	160	19277	1.0789365671641793	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0060627~regulation of vesicle-mediated transport	9	2.307692307692308	0.7681757305515111	C4A, USP6, PTAFR, LILRB1, HAP1, STON2, SYT8, SIRPB1, MBL2	335	566	19277	0.914999208902484	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:1903900~regulation of viral life cycle	4	1.0256410256410255	0.7690921571575262	RNASEL, TYRO3, TMPRSS2, TRIM22	335	232	19277	0.9921255790015441	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:1902117~positive regulation of organelle assembly	2	0.5128205128205128	0.7703886211127189	SNX18, HAP1	335	84	19277	1.3700781805259419	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0016573~histone acetylation	3	0.7692307692307693	0.7710880762736266	KANSL1, BRCA1, JADE2	335	161	19277	1.072235097802911	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0044724~single-organism carbohydrate catabolic process	3	0.7692307692307693	0.7710880762736266	MGAM, HKDC1, FUT10	335	161	19277	1.072235097802911	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:2000021~regulation of ion homeostasis	4	1.0256410256410255	0.771601636145253	HAP1, HCN2, SCN1B, AGT	335	233	19277	0.9878675293062583	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0022898~regulation of transmembrane transporter activity	5	1.282051282051282	0.7730457195999723	PTAFR, HAP1, SHISA9, SCN1B, AGT	335	303	19277	0.9495591350179795	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0051480~regulation of cytosolic calcium ion concentration	6	1.5384615384615385	0.7733102635971756	GPR20, HAP1, JAK3, AGT, PIK3CG, GPR157	335	371	19277	0.9306191414893189	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0097190~apoptotic signaling pathway	10	2.564102564102564	0.7734359638219164	WWOX, CD5, TP53BP2, TMC8, UMOD, BRCA1, NGF, SLC25A5, CTSC, AGT	335	634	19277	0.9076227694335891	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:2000241~regulation of reproductive process	3	0.7692307692307693	0.7740434244382867	PRDM7, PTAFR, FAM170B	335	162	19277	1.065616362631288	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0002703~regulation of leukocyte mediated immunity	4	1.0256410256410255	0.7740888478251137	PTAFR, LILRB1, HLA-A, JAK3	335	234	19277	0.983645873198112	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0021675~nerve development	2	0.5128205128205128	0.7743843591627152	NGF, GLI3	335	85	19277	1.3539596136962249	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0009913~epidermal cell differentiation	6	1.5384615384615385	0.7753049484687529	FLG, GRXCR1, LCE2A, KRT27, KRTAP10-11, RPTN	335	372	19277	0.9281174771304767	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0018193~peptidyl-amino acid modification	21	5.384615384615385	0.7762961580338359	MAP2K3, PRDM7, KMT2D, POM121, PPIL1, SH2D3C, KMT2B, LRP4, LOXL4, UMOD, BRCA1, JADE2, NGF, PARP9, AGT, KANSL1, RPS6KB2, TYRO3, CSPG4, JAK3, CSNK1A1L	335	1330	19277	0.9085781618224665	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:1904892~regulation of STAT cascade	3	0.7692307692307693	0.7769654798481662	PARP9, JAK3, AGT	335	163	19277	1.0590788389341634	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0033044~regulation of chromosome organization	7	1.7948717948717947	0.7773714218099682	KANSL1, TRAPPC12, MTHFR, FAM47E, BRCA1, MAPT, USP17L2	335	440	19277	0.9154613297150611	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0019233~sensory perception of pain	2	0.5128205128205128	0.7783107672784757	PTAFR, KCNK4	335	86	19277	1.3382158972578966	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0090502~RNA phosphodiester bond hydrolysis, endonucleolytic	2	0.5128205128205128	0.7783107672784757	RNASEL, NOP14	335	86	19277	1.3382158972578966	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0008219~cell death	38	9.743589743589745	0.7785482556088986	FLG, UMOD, USP17L21, PRAMEF10, BRCA1, PIK3CG, GLI3, AKAP12, PRAMEF6, GRK5, KRT27, UBD, TP53BP2, ALX4, JAK3, RPTN, ZNF443, CTSC, CTSB, WWOX, GSDMC, MMP2, TMC8, LILRB1, NGF, USP17L2, USP17L12, HSPG2, AGT, TIAM2, OBSCN, TMEM214, CD5, LGALS13, TYRO3, ACIN1, MAPT, SLC25A5	335	2373	19277	0.9214685107962086	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0007281~germ cell development	5	1.282051282051282	0.7795747670404143	TUBB8, KMT2D, GALNTL5, MOV10L1, SPEM1	335	306	19277	0.9402497317334894	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0002224~toll-like receptor signaling pathway	3	0.7692307692307693	0.7798545047841853	TYRO3, LILRA2, CTSB	335	164	19277	1.0526210411357846	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:1905114~cell surface receptor signaling pathway involved in cell-cell signaling	10	2.564102564102564	0.7811351227190229	P2RX6, WWOX, BCL9, GRK5, PTK7, LRP4, PPP2R3A, GLI3, CSNK1A1L, ATP6V1C2	335	639	19277	0.9005208698292575	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0010506~regulation of autophagy	6	1.5384615384615385	0.7812086733602415	FYCO1, SNX18, MAPT, SLC25A5, TRIM22, ATP6V1C2	335	375	19277	0.9206925373134329	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0001906~cell killing	4	1.0256410256410255	0.7814179274890685	LILRB1, HLA-A, CTSC, MBL2	335	237	19277	0.9711946596133259	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0048705~skeletal system morphogenesis	4	1.0256410256410255	0.7814179274890685	WWOX, MMP2, ALX4, GLI3	335	237	19277	0.9711946596133259	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0030104~water homeostasis	2	0.5128205128205128	0.7821690447676066	FLG, UMOD	335	87	19277	1.3228341053353923	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0044728~DNA methylation or demethylation	2	0.5128205128205128	0.7821690447676066	MTRR, MOV10L1	335	87	19277	1.3228341053353923	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0008306~associative learning	2	0.5128205128205128	0.7821690447676066	CTNS, AGT	335	87	19277	1.3228341053353923	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0001910~regulation of leukocyte mediated cytotoxicity	2	0.5128205128205128	0.7821690447676066	LILRB1, HLA-A	335	87	19277	1.3228341053353923	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0002088~lens development in camera-type eye	2	0.5128205128205128	0.7821690447676066	KDM5B, CTNS	335	87	19277	1.3228341053353923	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0007193~adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway	2	0.5128205128205128	0.7821690447676066	AKAP12, OXER1	335	87	19277	1.3228341053353923	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:1903707~negative regulation of hemopoiesis	3	0.7692307692307693	0.782710762484893	LILRB1, JAK3, GLI3	335	165	19277	1.0462415196743555	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0048562~embryonic organ morphogenesis	5	1.282051282051282	0.7838445909044303	NAGLU, MYO15A, PTK7, ALX4, GLI3	335	308	19277	0.9341442139949603	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:1902107~positive regulation of leukocyte differentiation	3	0.7692307692307693	0.7855345169803313	ACIN1, LILRB2, GLI3	335	166	19277	1.039938859917281	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0035051~cardiocyte differentiation	3	0.7692307692307693	0.7855345169803313	NRAP, NEB, AGT	335	166	19277	1.039938859917281	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0002709~regulation of T cell mediated immunity	2	0.5128205128205128	0.7859603704265399	LILRB1, HLA-A	335	88	19277	1.3078018995929444	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0007260~tyrosine phosphorylation of STAT protein	2	0.5128205128205128	0.7859603704265399	PARP9, JAK3	335	88	19277	1.3078018995929444	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0071417~cellular response to organonitrogen compound	10	2.564102564102564	0.7871577486238672	TRIM41, MMP2, PTAFR, BRCA1, CACNA1S, JAK3, HCN2, AGT, PIK3CG, ATP6V1C2	335	643	19277	0.8949188737494487	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0021954~central nervous system neuron development	2	0.5128205128205128	0.7896859025633461	MAPT, SCN1B	335	89	19277	1.2931074962267315	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0035023~regulation of Rho protein signal transduction	2	0.5128205128205128	0.7896859025633461	SYNPO2L, GPR20	335	89	19277	1.2931074962267315	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0050672~negative regulation of lymphocyte proliferation	2	0.5128205128205128	0.7896859025633461	LILRB1, LILRB2	335	89	19277	1.2931074962267315	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0009605~response to external stimulus	47	12.051282051282051	0.7907507973913808	RTP4, RNASEL, LAMA1, PTAFR, GPR20, UMOD, PKD2L1, LILRA2, C8B, PIK3CG, GLI3, MYPN, AKAP12, C4A, NUAK1, ADAMTS18, HMCN1, DUOX2, TRIM22, SCN1B, ATP6V1C2, MICB, MBL2, MAP2K3, ARSA, GSDMC, ABCG8, TRIM41, MMP2, DEFB113, MTHFR, LILRB1, HLA-A, LILRB2, SEMA4G, TYR, GP6, PARP9, USP17L2, AGT, IL1F10, PTK7, TYRO3, CLPSL1, CFB, ITGA9, KCNK4	335	2932	19277	0.9224196208588707	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0051130~positive regulation of cellular component organization	23	5.897435897435897	0.7909730022074898	PRDM7, TNXB, LRP4, FOXO6, BRCA1, NGF, SIRPB1, AGT, TIAM2, C4A, FYCO1, SNX18, SYNPO2L, KANSL1, PTK7, TP53BP2, FAM47E, MAPT, HAP1, SLC25A5, RREB1, SCN1B, MBL2	335	1468	19277	0.9015637073488145	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0045807~positive regulation of endocytosis	3	0.7692307692307693	0.7910855759757409	C4A, SIRPB1, MBL2	335	168	19277	1.0275586353944564	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0018393~internal peptidyl-lysine acetylation	3	0.7692307692307693	0.7910855759757409	KANSL1, BRCA1, JADE2	335	168	19277	1.0275586353944564	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0032635~interleukin-6 production	3	0.7692307692307693	0.7910855759757409	PTAFR, LILRB2, LILRA2	335	168	19277	1.0275586353944564	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0030099~myeloid cell differentiation	7	1.7948717948717947	0.7916369391726651	KMT2D, UBD, KMT2B, ACIN1, LILRB1, SLC25A5, JAK3	335	448	19277	0.8991138059701493	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0098916~anterograde trans-synaptic signaling	11	2.8205128205128207	0.791699595825114	P2RX6, OR10H4, CACNA1B, GRIK1, LILRB2, MAPT, HAP1, SHISA9, SLC1A6, SYT8, AGT	335	711	19277	0.8902617713122153	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0007268~chemical synaptic transmission	11	2.8205128205128207	0.791699595825114	P2RX6, OR10H4, CACNA1B, GRIK1, LILRB2, MAPT, HAP1, SHISA9, SLC1A6, SYT8, AGT	335	711	19277	0.8902617713122153	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:1903522~regulation of blood circulation	5	1.282051282051282	0.7921873977063998	MMP2, PTAFR, SCN1B, AGT, PIK3CG	335	312	19277	0.92216800612323	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0016032~viral process	20	5.128205128205128	0.7928862291338334	RTP4, RNASEL, POM121, TRIM41, ITGB5, HLA-C, TMPRSS2, LILRB1, HLA-A, ITGAL, PARP9, USP17L2, TYRO3, SLC25A5, RPL28, TRIM22, DUOX2, CTSB, MICB, MBL2	335	1283	19277	0.8970114354183875	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0072583~clathrin-dependent endocytosis	2	0.5128205128205128	0.7933467795817981	STON2, SYT8	335	90	19277	1.2787396351575455	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0006029~proteoglycan metabolic process	2	0.5128205128205128	0.7933467795817981	VCAN, CSPG4	335	90	19277	1.2787396351575455	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0009953~dorsal/ventral pattern formation	2	0.5128205128205128	0.7933467795817981	LRP4, GLI3	335	90	19277	1.2787396351575455	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0032945~negative regulation of mononuclear cell proliferation	2	0.5128205128205128	0.7933467795817981	LILRB1, LILRB2	335	90	19277	1.2787396351575455	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0051781~positive regulation of cell division	2	0.5128205128205128	0.7933467795817981	OR1A2, KIF20B	335	90	19277	1.2787396351575455	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0045727~positive regulation of translation	3	0.7692307692307693	0.7938134117209613	RPS6KB2, PTAFR, EIF3C	335	169	19277	1.0214784067826548	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:0001822~kidney development	5	1.282051282051282	0.794232439778968	PTK7, LRP4, UMOD, GLI3, AGT	335	313	19277	0.9192217824614944	1.0	1.0	0.9980242035070388
GOTERM_BP_FAT	GO:1903706~regulation of hemopoiesis	8	2.051282051282051	0.7954233097707951	KMT2D, KMT2B, ACIN1, LILRB1, LILRB2, HLA-DOA, JAK3, GLI3	335	517	19277	0.8904183146164728	1.0	1.0	0.9980242035070388
