Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mmu05416:Viral myocarditis	2	0.3418803418803419	0.9433017194286581	CASP3, CYCS	274	79	7691	0.7106162801441374	1.0	0.996870385120981	99.99999999999999
KEGG_PATHWAY	mmu04612:Antigen processing and presentation	2	0.3418803418803419	0.9491866480391431	HSPA4, HSPA8	274	82	7691	0.6846181235534983	1.0	0.9973457771980514	100.0
KEGG_PATHWAY	mmu04146:Peroxisome	2	0.3418803418803419	0.9510097581826438	MVK, ACSL5	274	83	7691	0.6763697124263477	1.0	0.9973922185235621	100.0
KEGG_PATHWAY	mmu04350:TGF-beta signaling pathway	2	0.3418803418803419	0.9544627618697923	TFDP1, BMPR1A	274	85	7691	0.6604551309574924	1.0	0.9976137457990855	100.0
KEGG_PATHWAY	mmu04540:Gap junction	2	0.3418803418803419	0.956097217038226	TUBB5, TUBA1B	274	86	7691	0.6527754201324054	1.0	0.9976525696742968	100.0
KEGG_PATHWAY	mmu05162:Measles	3	0.5128205128205128	0.9572222541864612	CCNE2, IFNAR2, HSPA8	274	136	7691	0.6191766852726492	1.0	0.9976426329428525	100.0
KEGG_PATHWAY	mmu04020:Calcium signaling pathway	4	0.6837606837606838	0.9576734818685652	NOS1, CALM3, NOS3, F2R	274	180	7691	0.6237631792376318	1.0	0.997562651266055	100.0
KEGG_PATHWAY	mmu04512:ECM-receptor interaction	2	0.3418803418803419	0.959192837269111	COL4A2, LAMA3	274	88	7691	0.6379396151293961	1.0	0.9976017326429512	100.0
KEGG_PATHWAY	mmu04910:Insulin signaling pathway	3	0.5128205128205128	0.9621540270440494	CBLC, CALM3, RPS6	274	140	7691	0.6014859228362879	1.0	0.9978045930031222	100.0
KEGG_PATHWAY	mmu04261:Adrenergic signaling in cardiomyocytes	3	0.5128205128205128	0.9644111639204839	PPP2R5D, CALM3, TPM1	274	142	7691	0.5930142901202837	1.0	0.9979349287895791	100.0
KEGG_PATHWAY	mmu05203:Viral carcinogenesis	5	0.8547008547008548	0.9671968729875039	CCNE2, CASP3, GTF2A1, ACTN1, CCNA2	274	231	7691	0.6075615382184725	1.0	0.9981257146630496	100.0
KEGG_PATHWAY	mmu04064:NF-kappa B signaling pathway	2	0.3418803418803419	0.9706417198015859	ZAP70, ERC1	274	97	7691	0.5787493415606892	1.0	0.9983850717485746	100.0
KEGG_PATHWAY	mmu04070:Phosphatidylinositol signaling system	2	0.3418803418803419	0.9706417198015859	IMPA2, CALM3	274	97	7691	0.5787493415606892	1.0	0.9983850717485746	100.0
KEGG_PATHWAY	mmu04921:Oxytocin signaling pathway	3	0.5128205128205128	0.972214915822373	CALM3, NOS3, NPR2	274	150	7691	0.5613868613138686	1.0	0.9984568813491475	100.0
KEGG_PATHWAY	mmu04922:Glucagon signaling pathway	2	0.3418803418803419	0.9736958874517074	LDHA, CALM3	274	100	7691	0.5613868613138686	1.0	0.9985235829668789	100.0
KEGG_PATHWAY	mmu04620:Toll-like receptor signaling pathway	2	0.3418803418803419	0.9746418791162806	IFNAR2, FADD	274	101	7691	0.5558285755582857	1.0	0.9985400423957704	100.0
KEGG_PATHWAY	mmu04660:T cell receptor signaling pathway	2	0.3418803418803419	0.9746418791162806	ZAP70, IL10	274	101	7691	0.5558285755582857	1.0	0.9985400423957704	100.0
KEGG_PATHWAY	mmu04066:HIF-1 signaling pathway	2	0.3418803418803419	0.9755539696305755	NOS3, RPS6	274	102	7691	0.5503792757979105	1.0	0.9985560654882433	100.0
KEGG_PATHWAY	mmu05142:Chagas disease (American trypanosomiasis)	2	0.3418803418803419	0.97643336958949	FADD, IL10	274	103	7691	0.5450357876833676	1.0	0.9985716687188094	100.0
KEGG_PATHWAY	mmu04010:MAPK signaling pathway	5	0.8547008547008548	0.9804760027975253	RPS6KA6, CASP3, GNG12, ECSIT, HSPA8	274	251	7691	0.5591502602727775	1.0	0.9989134073542889	100.0
KEGG_PATHWAY	mmu04668:TNF signaling pathway	2	0.3418803418803419	0.9810858214567206	CASP3, FADD	274	109	7691	0.5150338177191455	1.0	0.998913388059659	100.0
KEGG_PATHWAY	mmu04931:Insulin resistance	2	0.3418803418803419	0.9817668516242156	RPS6KA6, NOS3	274	110	7691	0.5103516921035169	1.0	0.9989224865887892	100.0
KEGG_PATHWAY	mmu04145:Phagosome	3	0.5128205128205128	0.985647125403967	NOS1, TUBB5, TUBA1B	274	171	7691	0.4924446151876041	1.0	0.9992416718521163	100.0
KEGG_PATHWAY	mmu04722:Neurotrophin signaling pathway	2	0.3418803418803419	0.9882622519746175	RPS6KA6, CALM3	274	122	7691	0.4601531650113677	1.0	0.9994278555506981	100.0
KEGG_PATHWAY	mmu04071:Sphingolipid signaling pathway	2	0.3418803418803419	0.9890937543554373	PPP2R5D, NOS3	274	124	7691	0.4527313397692489	1.0	0.9994636370237303	100.0
KEGG_PATHWAY	mmu04152:AMPK signaling pathway	2	0.3418803418803419	0.9905847797806068	PPP2R5D, CCNA2	274	128	7691	0.4385834854014598	1.0	0.9995543156991182	100.0
KEGG_PATHWAY	mmu04360:Axon guidance	2	0.3418803418803419	0.9909246389792732	DPYSL2, EPHB2	274	129	7691	0.43518361342160355	1.0	0.999554956357903	100.0
KEGG_PATHWAY	mmu04611:Platelet activation	2	0.3418803418803419	0.9915681220117147	NOS3, F2R	274	131	7691	0.42853958878921267	1.0	0.9995814275287181	100.0
KEGG_PATHWAY	mmu04068:FoxO signaling pathway	2	0.3418803418803419	0.9924490989758474	PLK4, IL10	274	134	7691	0.41894541889094666	1.0	0.9996287236617634	100.0
KEGG_PATHWAY	mmu04062:Chemokine signaling pathway	3	0.5128205128205128	0.9935750785578333	GNB1, GNG11, GNG12	274	196	7691	0.4296328020259199	1.0	0.9996960704004794	100.0
KEGG_PATHWAY	mmu04024:cAMP signaling pathway	3	0.5128205128205128	0.9937805130557231	HCN2, CALM3, F2R	274	197	7691	0.42745192485827566	1.0	0.9996935568939532	100.0
KEGG_PATHWAY	mmu04630:Jak-STAT signaling pathway	2	0.3418803418803419	0.9949637664176514	IFNAR2, IL10	274	145	7691	0.3871633526302542	1.0	0.9997670301540637	100.0
KEGG_PATHWAY	mmu04510:Focal adhesion	3	0.5128205128205128	0.9955121407202127	COL4A2, LAMA3, ACTN1	274	207	7691	0.40680207341584684	1.0	0.999793345889382	100.0
KEGG_PATHWAY	mmu04810:Regulation of actin cytoskeleton	3	0.5128205128205128	0.9963142945373473	ACTN1, GNG12, F2R	274	213	7691	0.3953428600801892	1.0	0.9998383001297493	100.0
KEGG_PATHWAY	mmu04060:Cytokine-cytokine receptor interaction	3	0.5128205128205128	0.9985924276935711	IFNAR2, IL10, BMPR1A	274	242	7691	0.34796706279785244	1.0	0.9999611526699183	100.0
KEGG_PATHWAY	mmu05206:MicroRNAs in cancer	3	0.5128205128205128	0.9995537308944413	CCNE2, CASP3, TPM1	274	276	7691	0.30510155506188513	1.0	0.9999928428852998	100.0
KEGG_PATHWAY	mmu04015:Rap1 signaling pathway	2	0.3418803418803419	0.999608452379165	CALM3, F2R	274	214	7691	0.26233030902517224	1.0	0.9999936232320249	100.0
KEGG_PATHWAY	mmu05220:Chronic myeloid leukemia	1	0.17094017094017094	1.0	CBLC	274	72	7691	0.38985198702351986	1.0	1.0	100.0
KEGG_PATHWAY	mmu00830:Retinol metabolism	1	0.17094017094017094	1.0	DHRS3	274	89	7691	0.3153858771426228	1.0	1.0	100.0
KEGG_PATHWAY	mmu05330:Allograft rejection	1	0.17094017094017094	1.0	IL10	274	56	7691	0.5012382690302398	1.0	1.0	100.0
KEGG_PATHWAY	mmu05143:African trypanosomiasis	1	0.17094017094017094	1.0	IL10	274	35	7691	0.8019812304483838	1.0	1.0	100.0
KEGG_PATHWAY	mmu00650:Butanoate metabolism	1	0.17094017094017094	1.0	ACAT2	274	27	7691	1.0396052987293862	1.0	1.0	100.0
KEGG_PATHWAY	mmu05414:Dilated cardiomyopathy	1	0.17094017094017094	1.0	TPM1	274	83	7691	0.33818485621317385	1.0	1.0	100.0
KEGG_PATHWAY	mmu04974:Protein digestion and absorption	1	0.17094017094017094	1.0	COL4A2	274	88	7691	0.31896980756469806	1.0	1.0	100.0
KEGG_PATHWAY	mmu00600:Sphingolipid metabolism	1	0.17094017094017094	1.0	ACER3	274	48	7691	0.5847779805352797	1.0	1.0	100.0
KEGG_PATHWAY	mmu00460:Cyanoamino acid metabolism	1	0.17094017094017094	1.0	SHMT1	274	6	7691	4.678223844282238	1.0	1.0	100.0
KEGG_PATHWAY	mmu05214:Glioma	1	0.17094017094017094	1.0	CALM3	274	65	7691	0.4318360471645143	1.0	1.0	100.0
KEGG_PATHWAY	mmu00500:Starch and sucrose metabolism	1	0.17094017094017094	1.0	GPI1	274	32	7691	0.8771669708029196	1.0	1.0	100.0
KEGG_PATHWAY	mmu00072:Synthesis and degradation of ketone bodies	1	0.17094017094017094	1.0	ACAT2	274	11	7691	2.5517584605175845	1.0	1.0	100.0
KEGG_PATHWAY	mmu05150:Staphylococcus aureus infection	1	0.17094017094017094	1.0	IL10	274	50	7691	0.5613868613138686	1.0	1.0	100.0
KEGG_PATHWAY	mmu00983:Drug metabolism - other enzymes	1	0.17094017094017094	1.0	ITPA	274	51	7691	0.5503792757979105	1.0	1.0	100.0
KEGG_PATHWAY	mmu05140:Leishmaniasis	1	0.17094017094017094	1.0	IL10	274	64	7691	0.4385834854014598	1.0	1.0	100.0
KEGG_PATHWAY	mmu00053:Ascorbate and aldarate metabolism	1	0.17094017094017094	1.0	ALDH7A1	274	27	7691	1.0396052987293862	1.0	1.0	100.0
KEGG_PATHWAY	mmu05215:Prostate cancer	1	0.17094017094017094	1.0	CCNE2	274	88	7691	0.31896980756469806	1.0	1.0	100.0
KEGG_PATHWAY	mmu04972:Pancreatic secretion	1	0.17094017094017094	1.0	PLA2G12A	274	100	7691	0.2806934306569343	1.0	1.0	100.0
KEGG_PATHWAY	mmu00340:Histidine metabolism	1	0.17094017094017094	1.0	ALDH7A1	274	23	7691	1.2204062202475403	1.0	1.0	100.0
KEGG_PATHWAY	mmu04960:Aldosterone-regulated sodium reabsorption	1	0.17094017094017094	1.0	SLC9A3R2	274	40	7691	0.7017335766423357	1.0	1.0	100.0
KEGG_PATHWAY	mmu04920:Adipocytokine signaling pathway	1	0.17094017094017094	1.0	ACSL5	274	72	7691	0.38985198702351986	1.0	1.0	100.0
KEGG_PATHWAY	mmu04380:Osteoclast differentiation	1	0.17094017094017094	1.0	IFNAR2	274	126	7691	0.2227725640134399	1.0	1.0	100.0
KEGG_PATHWAY	mmu00982:Drug metabolism - cytochrome P450	1	0.17094017094017094	1.0	GSTP1	274	66	7691	0.42529307675293077	1.0	1.0	100.0
KEGG_PATHWAY	mmu04940:Type I diabetes mellitus	1	0.17094017094017094	1.0	HSPD1	274	62	7691	0.4527313397692489	1.0	1.0	100.0
KEGG_PATHWAY	mmu04610:Complement and coagulation cascades	1	0.17094017094017094	1.0	F2R	274	76	7691	0.369333461390703	1.0	1.0	100.0
KEGG_PATHWAY	mmu04621:NOD-like receptor signaling pathway	1	0.17094017094017094	1.0	MEFV	274	57	7691	0.492444615187604	1.0	1.0	100.0
KEGG_PATHWAY	mmu00030:Pentose phosphate pathway	1	0.17094017094017094	1.0	GPI1	274	30	7691	0.9356447688564477	1.0	1.0	100.0
KEGG_PATHWAY	mmu04925:Aldosterone synthesis and secretion	1	0.17094017094017094	1.0	CALM3	274	86	7691	0.3263877100662027	1.0	1.0	100.0
KEGG_PATHWAY	mmu04672:Intestinal immune network for IgA production	1	0.17094017094017094	1.0	IL10	274	42	7691	0.6683176920403198	1.0	1.0	100.0
KEGG_PATHWAY	mmu04924:Renin secretion	1	0.17094017094017094	1.0	CALM3	274	71	7691	0.3953428600801891	1.0	1.0	100.0
KEGG_PATHWAY	mmu05160:Hepatitis C	1	0.17094017094017094	1.0	IFNAR2	274	136	7691	0.2063922284242164	1.0	1.0	100.0
KEGG_PATHWAY	mmu00603:Glycosphingolipid biosynthesis - globo series	1	0.17094017094017094	1.0	A4GALT	274	15	7691	1.8712895377128953	1.0	1.0	100.0
KEGG_PATHWAY	mmu04614:Renin-angiotensin system	1	0.17094017094017094	1.0	PREP	274	35	7691	0.8019812304483838	1.0	1.0	100.0
KEGG_PATHWAY	mmu04918:Thyroid hormone synthesis	1	0.17094017094017094	1.0	TTF2	274	70	7691	0.4009906152241919	1.0	1.0	100.0
KEGG_PATHWAY	mmu04080:Neuroactive ligand-receptor interaction	1	0.17094017094017094	1.0	F2R	274	285	7691	0.09848892303752081	1.0	1.0	100.0
KEGG_PATHWAY	mmu04919:Thyroid hormone signaling pathway	1	0.17094017094017094	1.0	MED30	274	114	7691	0.246222307593802	1.0	1.0	100.0
KEGG_PATHWAY	mmu04012:ErbB signaling pathway	1	0.17094017094017094	1.0	CBLC	274	87	7691	0.3226361271918785	1.0	1.0	100.0
KEGG_PATHWAY	mmu04622:RIG-I-like receptor signaling pathway	1	0.17094017094017094	1.0	FADD	274	68	7691	0.4127844568484328	1.0	1.0	100.0
KEGG_PATHWAY	mmu05340:Primary immunodeficiency	1	0.17094017094017094	1.0	ZAP70	274	34	7691	0.8255689136968656	1.0	1.0	100.0
KEGG_PATHWAY	mmu04911:Insulin secretion	1	0.17094017094017094	1.0	KCNMB3	274	86	7691	0.3263877100662027	1.0	1.0	100.0
KEGG_PATHWAY	mmu05144:Malaria	1	0.17094017094017094	1.0	IL10	274	48	7691	0.5847779805352797	1.0	1.0	100.0
KEGG_PATHWAY	mmu05031:Amphetamine addiction	1	0.17094017094017094	1.0	CALM3	274	67	7691	0.41894541889094666	1.0	1.0	100.0
KEGG_PATHWAY	mmu00590:Arachidonic acid metabolism	1	0.17094017094017094	1.0	PLA2G12A	274	89	7691	0.3153858771426228	1.0	1.0	100.0
KEGG_PATHWAY	mmu05410:Hypertrophic cardiomyopathy (HCM)	1	0.17094017094017094	1.0	TPM1	274	79	7691	0.3553081400720687	1.0	1.0	100.0
KEGG_PATHWAY	mmu00670:One carbon pool by folate	1	0.17094017094017094	1.0	SHMT1	274	19	7691	1.477333845562812	1.0	1.0	100.0
KEGG_PATHWAY	mmu00591:Linoleic acid metabolism	1	0.17094017094017094	1.0	PLA2G12A	274	50	7691	0.5613868613138686	1.0	1.0	100.0
KEGG_PATHWAY	mmu04670:Leukocyte transendothelial migration	1	0.17094017094017094	1.0	ACTN1	274	118	7691	0.2378757886923172	1.0	1.0	100.0
KEGG_PATHWAY	mmu04730:Long-term depression	1	0.17094017094017094	1.0	NOS1	274	61	7691	0.4601531650113677	1.0	1.0	100.0
KEGG_PATHWAY	mmu00564:Glycerophospholipid metabolism	1	0.17094017094017094	1.0	PLA2G12A	274	94	7691	0.2986100326137599	1.0	1.0	100.0
KEGG_PATHWAY	mmu00062:Fatty acid elongation	1	0.17094017094017094	1.0	ELOVL6	274	26	7691	1.0795901179112857	1.0	1.0	100.0
KEGG_PATHWAY	mmu00052:Galactose metabolism	1	0.17094017094017094	1.0	GALK1	274	32	7691	0.8771669708029196	1.0	1.0	100.0
KEGG_PATHWAY	mmu04975:Fat digestion and absorption	1	0.17094017094017094	1.0	PLA2G12A	274	38	7691	0.738666922781406	1.0	1.0	100.0
KEGG_PATHWAY	mmu04912:GnRH signaling pathway	1	0.17094017094017094	1.0	CALM3	274	88	7691	0.31896980756469806	1.0	1.0	100.0
KEGG_PATHWAY	mmu05310:Asthma	1	0.17094017094017094	1.0	IL10	274	24	7691	1.1695559610705595	1.0	1.0	100.0
KEGG_PATHWAY	mmu04971:Gastric acid secretion	1	0.17094017094017094	1.0	CALM3	274	72	7691	0.38985198702351986	1.0	1.0	100.0
KEGG_PATHWAY	mmu00980:Metabolism of xenobiotics by cytochrome P450	1	0.17094017094017094	1.0	GSTP1	274	64	7691	0.4385834854014598	1.0	1.0	100.0
KEGG_PATHWAY	mmu01220:Degradation of aromatic compounds	1	0.17094017094017094	1.0	AKR1A1	274	3	7691	9.356447688564476	1.0	1.0	100.0
KEGG_PATHWAY	mmu05320:Autoimmune thyroid disease	1	0.17094017094017094	1.0	IL10	274	71	7691	0.3953428600801891	1.0	1.0	100.0
KEGG_PATHWAY	mmu00565:Ether lipid metabolism	1	0.17094017094017094	1.0	PLA2G12A	274	44	7691	0.6379396151293961	1.0	1.0	100.0
KEGG_PATHWAY	mmu05204:Chemical carcinogenesis	1	0.17094017094017094	1.0	GSTP1	274	92	7691	0.3051015550618851	1.0	1.0	100.0
KEGG_PATHWAY	mmu00061:Fatty acid biosynthesis	1	0.17094017094017094	1.0	ACSL5	274	14	7691	2.0049530761209593	1.0	1.0	100.0
KEGG_PATHWAY	mmu03060:Protein export	1	0.17094017094017094	1.0	SRP19	274	29	7691	0.9679083815756355	1.0	1.0	100.0
KEGG_PATHWAY	mmu05321:Inflammatory bowel disease (IBD)	1	0.17094017094017094	1.0	IL10	274	59	7691	0.4757515773846344	1.0	1.0	100.0
KEGG_PATHWAY	mmu04740:Olfactory transduction	1	0.17094017094017094	1.0	CALM3	274	1080	7691	0.025990132468234655	1.0	1.0	100.0
KEGG_PATHWAY	mmu04370:VEGF signaling pathway	1	0.17094017094017094	1.0	NOS3	274	60	7691	0.4678223844282238	1.0	1.0	100.0
KEGG_PATHWAY	mmu05212:Pancreatic cancer	1	0.17094017094017094	1.0	RAD51	274	65	7691	0.4318360471645143	1.0	1.0	100.0
KEGG_PATHWAY	mmu04750:Inflammatory mediator regulation of TRP channels	1	0.17094017094017094	1.0	CALM3	274	126	7691	0.2227725640134399	1.0	1.0	100.0
KEGG_PATHWAY	mmu00040:Pentose and glucuronate interconversions	1	0.17094017094017094	1.0	AKR1A1	274	33	7691	0.8505861535058615	1.0	1.0	100.0
