Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mmu04062:Chemokine signaling pathway	9	0.765306122	0.705147294	ARRB2, GSK3A, CXCR4, RASGRP2, MAPK3, CCL27A, GNB5, GNB3, PIK3R2	361	196	7691	0.978277461	1	0.942135535	0.999999874
KEGG_PATHWAY	mmu05213:Endometrial cancer	3	0.255102041	0.707228116	MAPK3, MLH1, PIK3R2	361	52	7691	1.229117835	1	0.941567422	0.999999885
KEGG_PATHWAY	mmu04140:Regulation of autophagy	2	0.170068027	0.713062467	ATG4B, ATG4A	361	26	7691	1.63882378	1	0.942741478	0.999999911
KEGG_PATHWAY	mmu05100:Bacterial invasion of epithelial cells	4	0.340136054	0.714461181	ARPC3, ARPC5L, PIK3R2, SEPT12	361	78	7691	1.092549187	1	0.941895095	0.999999917
KEGG_PATHWAY	mmu04270:Vascular smooth muscle contraction	6	0.510204082	0.716006489	MYL6B, GNA11, MAPK3, GNA12, PLA2G6, PLA2G5	361	127	7691	1.006521692	1	0.941123235	0.999999923
KEGG_PATHWAY	mmu01040:Biosynthesis of unsaturated fatty acids	2	0.170068027	0.726538985	BAAT, HADHA	361	27	7691	1.578126603	1	0.944508437	0.999999953
KEGG_PATHWAY	mmu05221:Acute myeloid leukemia	3	0.255102041	0.745176507	MAPK3, RPS6KB1, PIK3R2	361	56	7691	1.141323704	1	0.951305859	0.999999981
KEGG_PATHWAY	mmu05323:Rheumatoid arthritis	4	0.340136054	0.745737896	CTSL, CTSK, IL23A, CSF1	361	82	7691	1.039254104	1	0.950250232	0.999999982
KEGG_PATHWAY	mmu04146:Peroxisome	4	0.340136054	0.753116984	BAAT, IDH2, CAT, PIPOX	361	83	7691	1.026732971	1	0.952110585	0.999999987
KEGG_PATHWAY	mmu05134:Legionellosis	3	0.255102041	0.753980803	HSPA1L, HSPA2, HBS1L	361	57	7691	1.121300481	1	0.951220099	0.999999988
KEGG_PATHWAY	mmu04621:NOD-like receptor signaling pathway	3	0.255102041	0.753980803	NOD1, MAPK3, TAB1	361	57	7691	1.121300481	1	0.951220099	0.999999988
KEGG_PATHWAY	mmu04728:Dopaminergic synapse	6	0.510204082	0.758766994	ATF4, GSK3A, PPP2R5C, GNB5, GNB3, PPP2R2D	361	134	7691	0.9539422	1	0.952011623	0.999999991
KEGG_PATHWAY	mmu04510:Focal adhesion	9	0.765306122	0.760421139	CCND3, RAC3, PAK4, MAPK3, ITGB5, MYLPF, ITGB3, COL11A2, PIK3R2	361	207	7691	0.926291702	1	0.951483336	0.999999992
KEGG_PATHWAY	mmu03020:RNA polymerase	2	0.170068027	0.7632975	POLR2G, POLR1D	361	30	7691	1.420313943	1	0.951490592	0.999999993
KEGG_PATHWAY	mmu05168:Herpes simplex infection	9	0.765306122	0.765060381	TRAF2, SRSF4, ALYREF2, TAF6, MED8, TAB1, EIF2AK3, TRAF5, CDK2	361	208	7691	0.921838376	1	0.951030526	0.999999993
KEGG_PATHWAY	mmu05169:Epstein-Barr virus infection	6	0.510204082	0.770057861	TRAF2, HDAC1, TAB1, TRAF5, CDK2, PIK3R2	361	136	7691	0.939913639	1	0.951985097	0.999999995
KEGG_PATHWAY	mmu04540:Gap junction	4	0.340136054	0.774226397	GNA11, MAPK3, TUBA1A, TUBB3	361	86	7691	0.990916704	1	0.952595651	0.999999996
KEGG_PATHWAY	mmu04370:VEGF signaling pathway	3	0.255102041	0.778836584	RAC3, MAPK3, PIK3R2	361	60	7691	1.065235457	1	0.953410473	0.999999997
KEGG_PATHWAY	mmu04730:Long-term depression	3	0.255102041	0.78662059	GNA11, MAPK3, GNA12	361	61	7691	1.047772581	1	0.955580725	0.999999998
KEGG_PATHWAY	mmu04974:Protein digestion and absorption	4	0.340136054	0.787463277	KCNN4, KCNK5, SLC3A1, COL11A2	361	88	7691	0.96839587	1	0.954828141	0.999999998
KEGG_PATHWAY	mmu04912:GnRH signaling pathway	4	0.340136054	0.787463277	ATF4, GNRH1, GNA11, MAPK3	361	88	7691	0.96839587	1	0.954828141	0.999999998
KEGG_PATHWAY	mmu00590:Arachidonic acid metabolism	4	0.340136054	0.79383751	PLA2G6, LTC4S, HPGDS, PLA2G5	361	89	7691	0.957515018	1	0.956426831	0.999999999
KEGG_PATHWAY	mmu05020:Prion diseases	2	0.170068027	0.795126816	C8A, MAPK3	361	33	7691	1.291194493	1	0.955895153	0.999999999
KEGG_PATHWAY	mmu04130:SNARE interactions in vesicular transport	2	0.170068027	0.795126816	BNIP1, VAMP8	361	33	7691	1.291194493	1	0.955895153	0.999999999
KEGG_PATHWAY	mmu04261:Adrenergic signaling in cardiomyocytes	6	0.510204082	0.801520246	RPS6KA5, MYL4, ATF4, MAPK3, PPP2R5C, PPP2R2D	361	142	7691	0.900198978	1	0.957528579	0.999999999
KEGG_PATHWAY	mmu00051:Fructose and mannose metabolism	2	0.170068027	0.804757836	SORD, MPI	361	34	7691	1.253218185	1	0.957849354	0.999999999
KEGG_PATHWAY	mmu04060:Cytokine-cytokine receptor interaction	10	0.850340136	0.806507975	CSF3, IL23A, IL20RB, CXCR4, CSF1, TGFBR1, GDF5, INHBC, CCL27A, TNFSF18	361	242	7691	0.880359882	1	0.957559612	0.999999999
KEGG_PATHWAY	mmu04670:Leukocyte transendothelial migration	5	0.425170068	0.809833779	CXCR4, MYLPF, ESAM, RHOH, PIK3R2	361	118	7691	0.902741913	1	0.9579467	1
KEGG_PATHWAY	mmu03013:RNA transport	7	0.595238095	0.81443373	SENP2, UPF1, ALYREF2, RASL2-9, THOC5, EIF2B2, NUP210L	361	170	7691	0.877252729	1	0.9588852	1
KEGG_PATHWAY	mmu04630:Jak-STAT signaling pathway	6	0.510204082	0.815932179	CSF3, IL23A, CCND3, IL20RB, GH, PIK3R2	361	145	7691	0.881574171	1	0.95853138	1
KEGG_PATHWAY	mmu00010:Glycolysis / Gluconeogenesis	3	0.255102041	0.822026827	ALDH3B2, BPGM, GAPDH	361	66	7691	0.96839587	1	0.96012857	1
KEGG_PATHWAY	mmu04142:Lysosome	5	0.425170068	0.82986273	CTSL, CTSK, LAPTM5, LGMN, AP4M1	361	122	7691	0.873143817	1	0.962440773	1
KEGG_PATHWAY	mmu04664:Fc epsilon RI signaling pathway	3	0.255102041	0.8346521	RAC3, MAPK3, PIK3R2	361	68	7691	0.939913639	1	0.963498561	1
KEGG_PATHWAY	mmu04064:NF-kappa B signaling pathway	4	0.340136054	0.839291258	TRAF2, TIRAP, TAB1, TRAF5	361	97	7691	0.878544707	1	0.964505661	1
KEGG_PATHWAY	mmu04662:B cell receptor signaling pathway	3	0.255102041	0.846464318	RAC3, MAPK3, PIK3R2	361	70	7691	0.913058963	1	0.966531328	1
KEGG_PATHWAY	mmu00350:Tyrosine metabolism	2	0.170068027	0.846547448	ALDH3B2, AOC3	361	39	7691	1.092549187	1	0.965742678	1
KEGG_PATHWAY	mmu04920:Adipocytokine signaling pathway	3	0.255102041	0.857506131	TRAF2, ADIPOQ, CAMKK2	361	72	7691	0.887696214	1	0.969264823	1
KEGG_PATHWAY	mmu04672:Intestinal immune network for IgA production	2	0.170068027	0.867205281	CXCR4, AICDA	361	42	7691	1.014509959	1	0.972205769	1
KEGG_PATHWAY	mmu04973:Carbohydrate digestion and absorption	2	0.170068027	0.867205281	LCT, PIK3R2	361	42	7691	1.014509959	1	0.972205769	1
KEGG_PATHWAY	mmu04723:Retrograde endocannabinoid signaling	4	0.340136054	0.867462059	FAAH, MAPK3, GNB5, GNB3	361	103	7691	0.827367345	1	0.971597616	1
KEGG_PATHWAY	mmu04650:Natural killer cell mediated cytotoxicity	4	0.340136054	0.875838335	RAC3, MAPK3, CD247, PIK3R2	361	105	7691	0.811607967	1	0.974029628	1
KEGG_PATHWAY	mmu05145:Toxoplasmosis	4	0.340136054	0.875838335	HSPA1L, HSPA2, MAPK3, TAB1	361	105	7691	0.811607967	1	0.974029628	1
KEGG_PATHWAY	mmu04610:Complement and coagulation cascades	3	0.255102041	0.877444064	F13B, C8A, CD46	361	76	7691	0.840975361	1	0.973963178	1
KEGG_PATHWAY	mmu04022:cGMP-PKG signaling pathway	6	0.510204082	0.885610475	MEF2D, ATF4, PDE2A, GNA11, MAPK3, GNA12	361	163	7691	0.784222422	1	0.976299971	1
KEGG_PATHWAY	mmu05160:Hepatitis C	5	0.425170068	0.886633757	TRAF2, MAPK3, EIF2AK3, PPP2R2D, PIK3R2	361	136	7691	0.783261365	1	0.976060504	1
KEGG_PATHWAY	mmu02010:ABC transporters	2	0.170068027	0.890499241	ABCA17, ABCA3	361	46	7691	0.926291702	1	0.976857357	1
KEGG_PATHWAY	mmu04310:Wnt signaling pathway	5	0.425170068	0.902493011	SENP2, CCND3, RAC3, CSNK1E, FRAT2	361	141	7691	0.75548614	1	0.980493414	1
KEGG_PATHWAY	mmu00520:Amino sugar and nucleotide sugar metabolism	2	0.170068027	0.905253123	UAP1, MPI	361	49	7691	0.869579965	1	0.980917774	1
KEGG_PATHWAY	mmu04145:Phagosome	6	0.510204082	0.908497611	CTSL, ITGB5, ITGB3, TUBA1A, DYNC1I2, TUBB3	361	171	7691	0.747533654	1	0.98151747	1
KEGG_PATHWAY	mmu05164:Influenza A	6	0.510204082	0.908497611	HSPA1L, HSPA2, MAPK3, NLRX1, EIF2AK3, PIK3R2	361	171	7691	0.747533654	1	0.98151747	1
KEGG_PATHWAY	mmu00591:Linoleic acid metabolism	2	0.170068027	0.909716467	PLA2G6, PLA2G5	361	50	7691	0.852188366	1	0.981442951	1
KEGG_PATHWAY	mmu04724:Glutamatergic synapse	4	0.340136054	0.911059896	HOMER3, MAPK3, GNB5, GNB3	361	115	7691	0.741033361	1	0.981417592	1
KEGG_PATHWAY	mmu04640:Hematopoietic cell lineage	3	0.255102041	0.913257174	CSF3, CSF1, ITGB3	361	85	7691	0.751930911	1	0.981695241	1
KEGG_PATHWAY	mmu04911:Insulin secretion	3	0.255102041	0.916567431	KCNN4, ATF4, GNA11	361	86	7691	0.743187528	1	0.982368044	1
KEGG_PATHWAY	mmu05146:Amoebiasis	4	0.340136054	0.916913157	C8A, GNA11, COL11A2, PIK3R2	361	117	7691	0.728366124	1	0.98202665	1
KEGG_PATHWAY	mmu04961:Endocrine and other factor-regulated calcium reabsorption	2	0.170068027	0.918023873	AP2S1, AP2M1	361	52	7691	0.81941189	1	0.981954684	1
KEGG_PATHWAY	mmu04727:GABAergic synapse	3	0.255102041	0.91975897	SLC38A5, GNB5, GNB3	361	87	7691	0.734645143	1	0.982111178	1
KEGG_PATHWAY	mmu04512:ECM-receptor interaction	3	0.255102041	0.922835614	ITGB5, ITGB3, COL11A2	361	88	7691	0.726296903	1	0.982755097	1
KEGG_PATHWAY	mmu00280:Valine, leucine and isoleucine degradation	2	0.170068027	0.92907741	IVD, HADHA	361	55	7691	0.774716696	1	0.984512343	1
KEGG_PATHWAY	mmu00480:Glutathione metabolism	2	0.170068027	0.92907741	IDH2, RRM2B	361	55	7691	0.774716696	1	0.984512343	1
KEGG_PATHWAY	mmu04210:Apoptosis	2	0.170068027	0.944295499	TRAF2, PIK3R2	361	60	7691	0.710156971	1	0.989109554	1
KEGG_PATHWAY	mmu04623:Cytosolic DNA-sensing pathway	2	0.170068027	0.954088219	POLR1D, TREX1	361	64	7691	0.665772161	1	0.991710112	1
KEGG_PATHWAY	mmu05140:Leishmaniasis	2	0.170068027	0.954088219	MAPK3, TAB1	361	64	7691	0.665772161	1	0.991710112	1
KEGG_PATHWAY	mmu00980:Metabolism of xenobiotics by cytochrome P450	2	0.170068027	0.954088219	ALDH3B2, AKR7A5	361	64	7691	0.665772161	1	0.991710112	1
KEGG_PATHWAY	mmu04720:Long-term potentiation	2	0.170068027	0.958320342	ATF4, MAPK3	361	66	7691	0.645597247	1	0.992648333	1
KEGG_PATHWAY	mmu05412:Arrhythmogenic right ventricular cardiomyopathy (ARVC)	2	0.170068027	0.960288168	ITGB5, ITGB3	361	67	7691	0.635961467	1	0.99296732	1
KEGG_PATHWAY	mmu04622:RIG-I-like receptor signaling pathway	2	0.170068027	0.962163333	TRAF2, NLRX1	361	68	7691	0.626609092	1	0.993268914	1
KEGG_PATHWAY	mmu05205:Proteoglycans in cancer	6	0.510204082	0.964787544	CTSL, MAPK3, ITGB5, RPS6KB1, ITGB3, PIK3R2	361	203	7691	0.629695837	1	0.993780149	1
KEGG_PATHWAY	mmu00562:Inositol phosphate metabolism	2	0.170068027	0.965652883	PLCD3, INPP5A	361	70	7691	0.608705975	1	0.99382432	1
KEGG_PATHWAY	mmu04918:Thyroid hormone synthesis	2	0.170068027	0.965652883	SLC5A5, ATF4	361	70	7691	0.608705975	1	0.99382432	1
KEGG_PATHWAY	mmu04931:Insulin resistance	3	0.255102041	0.968022086	SREBF1, RPS6KB1, PIK3R2	361	110	7691	0.581037522	1	0.994281591	1
KEGG_PATHWAY	mmu05152:Tuberculosis	5	0.425170068	0.968348535	IL23A, MAPK3, TIRAP, NFYC, RFXAP	361	176	7691	0.605247419	1	0.994193682	1
KEGG_PATHWAY	mmu03010:Ribosome	4	0.340136054	0.96922812	MRPL10, MRPL4, MRPS18C, RPL13A	361	145	7691	0.587716114	1	0.994260016	1
KEGG_PATHWAY	mmu04917:Prolactin signaling pathway	2	0.170068027	0.970294611	MAPK3, PIK3R2	361	73	7691	0.583690661	1	0.994383815	1
KEGG_PATHWAY	mmu04970:Salivary secretion	2	0.170068027	0.975525025	BEST2, KCNN4	361	77	7691	0.553369069	1	0.995641965	1
KEGG_PATHWAY	mmu05206:MicroRNAs in cancer	8	0.680272109	0.977224395	RPS6KA5, KIF23, E2F2, PAK4, DNMT1, ITGB3, CDC25C, CDC25B	361	276	7691	0.617527801	1	0.995950393	1
KEGG_PATHWAY	mmu05416:Viral myocarditis	2	0.170068027	0.977784874	RAC3, ABL2	361	79	7691	0.539359725	1	0.995968271	1
KEGG_PATHWAY	mmu05410:Hypertrophic cardiomyopathy (HCM)	2	0.170068027	0.977784874	ITGB5, ITGB3	361	79	7691	0.539359725	1	0.995968271	1
KEGG_PATHWAY	mmu03320:PPAR signaling pathway	2	0.170068027	0.978835511	CPT2, ADIPOQ	361	80	7691	0.532617729	1	0.996119611	1
KEGG_PATHWAY	mmu05414:Dilated cardiomyopathy	2	0.170068027	0.981699294	ITGB5, ITGB3	361	83	7691	0.513366485	1	0.996747855	1
KEGG_PATHWAY	mmu03008:Ribosome biogenesis in eukaryotes	2	0.170068027	0.981699294	2610020H08RIK, RASL2-9	361	83	7691	0.513366485	1	0.996747855	1
KEGG_PATHWAY	mmu04514:Cell adhesion molecules (CAMs)	4	0.340136054	0.983673428	MAG, PTPRM, NLGN3, ESAM	361	162	7691	0.526042201	1	0.99714473	1
KEGG_PATHWAY	mmu04024:cAMP signaling pathway	5	0.425170068	0.984656267	RAC3, MAPK3, GHRL, PDE4D, PIK3R2	361	197	7691	0.540728658	1	0.997297489	1
KEGG_PATHWAY	mmu04530:Tight junction	2	0.170068027	0.986967071	RAB13, PPP2R2D	361	90	7691	0.473437981	1	0.997780188	1
KEGG_PATHWAY	mmu04726:Serotonergic synapse	3	0.255102041	0.987165797	MAPK3, GNB5, GNB3	361	132	7691	0.484197935	1	0.997752413	1
KEGG_PATHWAY	mmu04020:Calcium signaling pathway	4	0.340136054	0.991823129	PHKA2, GNA11, CACNA1I, PLCD3	361	180	7691	0.473437981	1	0.998759012	1
KEGG_PATHWAY	mmu04922:Glucagon signaling pathway	2	0.170068027	0.99197967	PHKA2, ATF4	361	100	7691	0.426094183	1	0.998746535	1
KEGG_PATHWAY	mmu04972:Pancreatic secretion	2	0.170068027	0.99197967	RAB8A, PLA2G5	361	100	7691	0.426094183	1	0.998746535	1
KEGG_PATHWAY	mmu04921:Oxytocin signaling pathway	3	0.255102041	0.994029177	MYL6B, MAPK3, CAMKK2	361	150	7691	0.426094183	1	0.999134056	1
KEGG_PATHWAY	mmu04750:Inflammatory mediator regulation of TRP channels	2	0.170068027	0.99773719	PLA2G6, PIK3R2	361	126	7691	0.338169986	1	0.999761758	1
KEGG_PATHWAY	mmu04080:Neuroactive ligand-receptor interaction	3	0.255102041	0.999986092	CHRNB2, VIPR1, GH	361	285	7691	0.224260096	1	0.999999758	1
KEGG_PATHWAY	mmu00830:Retinol metabolism	1	0.085034014	1	DGAT1	361	89	7691	0.239378754	1	1	1
KEGG_PATHWAY	mmu05204:Chemical carcinogenesis	1	0.085034014	1	ALDH3B2	361	92	7691	0.231572925	1	1	1
KEGG_PATHWAY	mmu00640:Propanoate metabolism	1	0.085034014	1	HADHA	361	27	7691	0.789063302	1	1	1
KEGG_PATHWAY	mmu04742:Taste transduction	1	0.085034014	1	GNB3	361	55	7691	0.387358348	1	1	1
KEGG_PATHWAY	mmu04962:Vasopressin-regulated water reabsorption	1	0.085034014	1	DYNC1I2	361	43	7691	0.495458352	1	1	1
KEGG_PATHWAY	mmu05033:Nicotine addiction	1	0.085034014	1	CHRNB2	361	40	7691	0.532617729	1	1	1
KEGG_PATHWAY	mmu00900:Terpenoid backbone biosynthesis	1	0.085034014	1	PCYOX1	361	23	7691	0.926291702	1	1	1
KEGG_PATHWAY	mmu05030:Cocaine addiction	1	0.085034014	1	ATF4	361	49	7691	0.434789982	1	1	1
KEGG_PATHWAY	mmu00860:Porphyrin and chlorophyll metabolism	1	0.085034014	1	HMOX1	361	41	7691	0.519627052	1	1	1
KEGG_PATHWAY	mmu04122:Sulfur relay system	1	0.085034014	1	TRMU	361	10	7691	2.130470914	1	1	1
KEGG_PATHWAY	mmu00250:Alanine, aspartate and glutamate metabolism	1	0.085034014	1	GPT	361	37	7691	0.57580295	1	1	1
KEGG_PATHWAY	mmu00532:Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	1	0.085034014	1	CHST12	361	20	7691	1.065235457	1	1	1
KEGG_PATHWAY	mmu04744:Phototransduction	1	0.085034014	1	PDE6G	361	26	7691	0.81941189	1	1	1
KEGG_PATHWAY	mmu05321:Inflammatory bowel disease (IBD)	1	0.085034014	1	IL23A	361	59	7691	0.361096765	1	1	1
KEGG_PATHWAY	mmu04916:Melanogenesis	1	0.085034014	1	MAPK3	361	99	7691	0.215199082	1	1	1
KEGG_PATHWAY	mmu00040:Pentose and glucuronate interconversions	1	0.085034014	1	SORD	361	33	7691	0.645597247	1	1	1
KEGG_PATHWAY	mmu00340:Histidine metabolism	1	0.085034014	1	ALDH3B2	361	23	7691	0.926291702	1	1	1
KEGG_PATHWAY	mmu00500:Starch and sucrose metabolism	1	0.085034014	1	ENPP1	361	32	7691	0.665772161	1	1	1
KEGG_PATHWAY	mmu00430:Taurine and hypotaurine metabolism	1	0.085034014	1	BAAT	361	11	7691	1.93679174	1	1	1
KEGG_PATHWAY	mmu00062:Fatty acid elongation	1	0.085034014	1	HADHA	361	26	7691	0.81941189	1	1	1
KEGG_PATHWAY	mmu04950:Maturity onset diabetes of the young	1	0.085034014	1	PAX6	361	27	7691	0.789063302	1	1	1
KEGG_PATHWAY	mmu05144:Malaria	1	0.085034014	1	CSF3	361	48	7691	0.443848107	1	1	1
KEGG_PATHWAY	mmu00270:Cysteine and methionine metabolism	1	0.085034014	1	DNMT1	361	40	7691	0.532617729	1	1	1
KEGG_PATHWAY	mmu00620:Pyruvate metabolism	1	0.085034014	1	ACYP1	361	39	7691	0.546274593	1	1	1
KEGG_PATHWAY	mmu04260:Cardiac muscle contraction	1	0.085034014	1	MYL4	361	77	7691	0.276684534	1	1	1
KEGG_PATHWAY	mmu00982:Drug metabolism - cytochrome P450	1	0.085034014	1	ALDH3B2	361	66	7691	0.322798623	1	1	1
KEGG_PATHWAY	mmu05216:Thyroid cancer	1	0.085034014	1	MAPK3	361	29	7691	0.734645143	1	1	1
KEGG_PATHWAY	mmu05031:Amphetamine addiction	1	0.085034014	1	ATF4	361	67	7691	0.317980733	1	1	1
KEGG_PATHWAY	mmu03050:Proteasome	1	0.085034014	1	PSMB8	361	45	7691	0.473437981	1	1	1
KEGG_PATHWAY	mmu00052:Galactose metabolism	1	0.085034014	1	LCT	361	32	7691	0.665772161	1	1	1
KEGG_PATHWAY	mmu00220:Arginine biosynthesis	1	0.085034014	1	GPT	361	19	7691	1.121300481	1	1	1
KEGG_PATHWAY	mmu00650:Butanoate metabolism	1	0.085034014	1	HADHA	361	27	7691	0.789063302	1	1	1
KEGG_PATHWAY	mmu04976:Bile secretion	1	0.085034014	1	BAAT	361	71	7691	0.300066326	1	1	1
KEGG_PATHWAY	mmu00770:Pantothenate and CoA biosynthesis	1	0.085034014	1	ENPP1	361	18	7691	1.183594952	1	1	1
KEGG_PATHWAY	mmu00512:Mucin type O-Glycan biosynthesis	1	0.085034014	1	GALNT14	361	28	7691	0.760882469	1	1	1
KEGG_PATHWAY	mmu04966:Collecting duct acid secretion	1	0.085034014	1	SLC12A7	361	27	7691	0.789063302	1	1	1
KEGG_PATHWAY	mmu04740:Olfactory transduction	1	0.085034014	1	ARRB2	361	1080	7691	0.019726583	1	1	1
KEGG_PATHWAY	mmu04913:Ovarian steroidogenesis	1	0.085034014	1	STAR	361	57	7691	0.373766827	1	1	1
KEGG_PATHWAY	mmu00130:Ubiquinone and other terpenoid-quinone biosynthesis	1	0.085034014	1	COQ6	361	11	7691	1.93679174	1	1	1
KEGG_PATHWAY	mmu00670:One carbon pool by folate	1	0.085034014	1	AMT	361	19	7691	1.121300481	1	1	1
KEGG_PATHWAY	mmu00061:Fatty acid biosynthesis	1	0.085034014	1	MCAT	361	14	7691	1.521764939	1	1	1
KEGG_PATHWAY	mmu00785:Lipoic acid metabolism	1	0.085034014	1	LIAS	361	3	7691	7.101569714	1	1	1
KEGG_PATHWAY	mmu04923:Regulation of lipolysis in adipocytes	1	0.085034014	1	PIK3R2	361	57	7691	0.373766827	1	1	1
KEGG_PATHWAY	mmu00330:Arginine and proline metabolism	1	0.085034014	1	PYCR2	361	49	7691	0.434789982	1	1	1
KEGG_PATHWAY	mmu04710:Circadian rhythm	1	0.085034014	1	CSNK1E	361	31	7691	0.687248682	1	1	1
